FinalID,Model,b0,E,tl,th,el,eh,k,AIC
MTD3636,SI,4.65973718641,1.65714098977,270.762945625,342.536755678,1.06688079458,21.6321490989,8.617e-05,-48.2420068765
MTD3637,SI,0.291549611937,1.62669158016,244.036560311,289.872098309,-0.0373312410017,5.90717949225,8.617e-05,962.863566319
MTD3638,SI,17.2279675373,1.17275704723,169.01034869,288.576444445,-7.95079011759,1.78599926112,8.617e-05,71.5804679754
MTD3639,SI,8.67172085421,0.959662056471,295.492277882,535.275040742,1.06006882354,2.1201378993,8.617e-05,73.4469773613
MTD3640,SI,20.9880074059,0.503459885801,339.830792284,310.275442162,3.01435950294e-05,1.70860900683,8.617e-05,23.5603888156
MTD3641,SI,127.857154697,0.5801646282,-83100.6441195,292.616221453,-0.0589874209943,1.82878241971,8.617e-05,40.4800099456
MTD3642,SI,32.1146705772,0.546711229486,11.190088246,304.500017919,0.00212213800481,45.4944102817,8.617e-05,313.206343249
MTD3643,SI,7.97584775009,0.46281182356,301.258765683,342.499089713,-0.000208464392371,4.74975101595,8.617e-05,24.0131381772
MTD3644,SI,4.56596701546,0.668312784596,688.012785934,298.35196065,0.649999993413,0.883014011815,8.617e-05,21.894782681
MTD3645,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3646,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3647,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3648,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3649,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3650,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3651,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3652,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3653,SI,3.28845558039,0.570159486788,727.772424222,313.432891431,0.649999989673,33.0615507896,8.617e-05,31.289995652
MTD3654,SI,33.9478150643,2.49347352113,609.132179435,276.911873641,0.649999994416,1.98222869922,8.617e-05,30.0447383919
MTD3655,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3656,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3657,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3658,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3659,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3660,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3661,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3662,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3663,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3664,SI,5.45162931855,2.09326396628,286.843868362,278.850640546,0.64999999959,1.94819806058,8.617e-05,-11.0155166219
MTD3665,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3666,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3667,SI,1.44913215407,0.471874785966,297.929350529,-1291.43919302,0.403204367558,3.99596771252,8.617e-05,18.1746100865
MTD3668,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3669,SI,2.09977696359,1.62596404783,482.060999606,282.35728499,0.649816492144,1.51679949927,8.617e-05,9.67625130976
MTD3670,SI,1.58996036893,0.722536724865,285.453987589,305.710664793,0.425493155282,1.86276997951,8.617e-05,16.7922346103
MTD3671,SI,3.71080937331,0.62645403438,70.3091605295,333.46237639,-1.12752999041,4.19523688242,8.617e-05,240.451091629
MTD3672,SI,195.78846231,0.0226153553777,288.812854032,235.027880184,-122.154598459,0.360098808272,8.617e-05,101.62125993
MTD3673,SI,3.60985480198,0.371716031025,163.098527435,292.449972174,-1.39848584913,448.84453372,8.617e-05,41.8072292665
MTD3674,SI,5.58507782694e+16,54.0209021215,-2376586188.66,278.368139058,0.649965289284,53.3040882884,8.617e-05,49.1594433758
MTD3675,SI,2.13949753903e-08,18.9481206303,258.068687108,290.553293747,-934.412788086,20.7652593755,8.617e-05,30.0619621363
MTD3676,SI,151.023353623,0.840815079493,780.644097215,294.622834802,-0.184217968108,73.7139543158,8.617e-05,73.0005906415
MTD3677,SI,1.41328457366,0.356217478636,299.548872504,380.095422216,-0.000869482677875,2.64435030321,8.617e-05,-5.96249088922
MTD3678,SI,1.41937096406,0.463894671518,290.83876126,295.791556249,0.000456506096322,19.1142576826,8.617e-05,12.4059792707
MTD3679,SI,1.84482434576,0.283681461678,289.286383581,326.364814562,0.000266078966561,5.78111606447,8.617e-05,14.5578455127
MTD3680,SI,12.1057837724,0.196908032539,289.320516394,310.188102113,0.128557888137,22.7851531657,8.617e-05,59.0914390314
MTD3681,SI,4.31850156646,1.40408436258,253.938416409,290.438821633,-0.00103154249,1.85475588624,8.617e-05,52.6026362857
MTD3682,SI,2.60089349837,1.1847530074,297.875847823,291.161569093,0.00134908313453,1.7292837333,8.617e-05,53.7424507873
MTD3683,SI,22.4118419508,-0.285587460033,293.308845837,312.417752388,-2.34552488909,3.68780449084,8.617e-05,62.9534507221
MTD3684,SI,0.293074368191,3.12686085488,-920.391310125,292.949443656,0.477285885112,3.78155384019,8.617e-05,76.6236816806
MTD3685,SI,0.912146236661,0.405210158403,290.649807621,316.312146504,0.000873523691652,1.57219259034,8.617e-05,10.9773269221
MTD3686,SI,0.508673080829,1.93383587054,312.975054024,288.233847571,0.00849024345627,1.86621648543,8.617e-05,25.7026284463
MTD3687,SI,0.418658290768,2.00454294804,327.162243636,287.977863686,0.0024763241976,2.03326732419,8.617e-05,14.3280815612
MTD3688,SI,6.4075600206,3.62748559861,527.526441308,280.004148768,-0.271890579136,3.5730717334,8.617e-05,-1.87304311449
MTD3689,SI,0.612954859645,2.28247336594,382.069416884,285.725663864,-0.00113795958748,2.06427499035,8.617e-05,15.7713377135
MTD3690,SI,0.010810373611,1.76855318558,285.174194674,324.075198426,1.10945600985,4.90369732827,8.617e-05,-77.2060732933
MTD3691,SI,0.205219974048,-0.314872540804,-5791.30448157,1234558222.59,-0.0407320066388,-0.0407320066388,8.617e-05,-67.0590179256
MTD3692,SI,5.76931871873,-0.0752119158623,324.153032114,243.593214323,0.647165618449,0.650000001961,8.617e-05,-62.7765070993
MTD3693,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3694,SI,0.49943428985,0.270019210254,284.344629799,298.07712776,0.456214698118,4.53582020529,8.617e-05,-13.7285563002
MTD3695,SI,0.827126739726,1.04721822672,284.030719452,296.286449316,0.572553702973,3.97836074834,8.617e-05,1.74993735932
MTD3696,SI,0.892466985855,0.544148189213,291.497266971,332.806233566,0.592566077965,13.8102037757,8.617e-05,20.5522777334
MTD3697,SI,1.0638165412,0.926679216075,284.670921216,299.284959468,0.574068101139,5.71577829279,8.617e-05,-13.433076662
MTD3698,SI,0.422529036371,0.681094296217,272.730152698,297.447774353,-20.0497510877,4.43002862429,8.617e-05,-4.62557627656
MTD3699,SI,1.07867884773,0.888515829681,286.57052969,300.371895448,0.589729213514,6.90588890628,8.617e-05,-37.3739425635
MTD3700,SI,0.775114488368,0.721751224824,292.538168553,301.219803756,0.499234171932,5.8579075578,8.617e-05,-17.8165141383
MTD3701,SI,0.217769999316,0.768191131885,851.231807177,304.761546572,0.668299095146,3.23663632783,8.617e-05,-16.1917748308
MTD3702,SI,3.33677726828,0.68857750303,272.749836421,297.953400746,-17.4557242782,4.62952628543,8.617e-05,26.3798365925
MTD3703,SI,330.412724544,-1.46843463399,297.96720163,304.338671097,-2.22740148384,5.37865044257,8.617e-05,97.6109612651
MTD3704,SI,4.62555926417,0.0162933431701,294.279989871,363.021268302,0.502917933616,5.52216909358,8.617e-05,45.5207531788
MTD3705,SI,1.65874830603,0.766731180244,279.711395327,303.318844354,0.000276400749592,3.4186668196,8.617e-05,0.211652345561
MTD3706,SI,2.77758938697,0.885759467017,357.090480618,276.072405594,0.64998243135,0.7740572989,8.617e-05,5.74595769069
MTD3707,SI,1.19915324246,0.141574806541,290.894393605,343.47836842,2.98821304623e-05,3.04193752024,8.617e-05,0.93207157484
MTD3708,SI,1.8396334172,0.773786988266,295.119656233,298.395317476,0.000147057000605,1.32422287108,8.617e-05,-35.989220335
MTD3709,SI,1.47030428589,0.926065401769,290.49805408,299.030562318,0.449673685376,1.65818874949,8.617e-05,-22.4719146674
MTD3710,SI,0.804937966483,0.628830535371,301.568099625,415.105708111,0.492080526592,7.63771360012,8.617e-05,36.2263761118
MTD3711,SI,0.267649568197,0.75671917474,300.220882903,-1934.37298659,0.545376375298,18.9824144525,8.617e-05,-9.93508314238
MTD3712,SI,0.209440264597,1.14313269215,274.209763536,406.273071975,0.649999999993,21.6220776569,8.617e-05,-97.4573221537
MTD3713,SI,0.201981104724,1.05429852396,278.87840339,351.333815102,0.64999999998,4.76078833596,8.617e-05,-73.2157318857
MTD3714,SI,0.0832664216315,0.932851613278,287.887208171,345.056919803,0.64999999607,5.98390826743,8.617e-05,-83.2249072771
MTD3715,SI,0.0600106519665,1.78097773969,519.490680685,284.698516363,0.649309364238,1.50854577215,8.617e-05,-109.971427053
MTD3716,SI,2.27050199573,0.277733782218,45.9257412029,-80.1399794741,-1.12573779135,0.451038805471,8.617e-05,30.078351013
MTD3717,SI,2.09127631648,0.828165922626,245.552097378,296.00399456,-0.00301637589381,1.91796825719,8.617e-05,30.2218107402
MTD3718,SI,225286.764449,15.1809982836,792.471858436,277.765932458,0.649999995535,15.0246785206,8.617e-05,0.151341047621
MTD3719,SI,6.70873345009,2.07048923521,425.185139617,278.157702807,0.649999964262,1.98511723473,8.617e-05,11.6446297194
MTD3720,SI,9.57130406872,0.35922190279,298.070766597,-390.829033951,0.278191776265,0.556383858634,8.617e-05,26.2533704216
MTD3721,SI,9.27614147624,0.18494825243,317.380986768,327.264007729,6.99394781711e-06,4.99308844441,8.617e-05,30.7062366956
MTD3722,SI,13.9399080297,0.319856012143,221.538123886,303.040321443,-1.10332540149e-06,16.7848751963,8.617e-05,25.2501667034
MTD3723,SI,10.7306240065,0.399139259114,310.495360612,329.609510756,0.000247849555276,6.48479353513,8.617e-05,25.88493024
MTD3724,SI,36.6463531108,1.30762376337,-300.391787311,282.205550559,0.414039147351,1.76853523162,8.617e-05,44.2193699417
MTD3725,SI,22.6411935421,1.03210325136,154.807851641,288.158354758,-1.08894213982,1.97820593457,8.617e-05,34.0913502991
MTD3726,SI,23.387858166,0.295491617884,149.933563707,293.850425845,-0.852176560632,4.08540460564,8.617e-05,34.5847230303
MTD3727,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3728,SI,2395.83440173,2.31572616399,444.617584076,270.636957139,0.635282215424,2.15229310019,8.617e-05,31.2850177034
MTD3729,SI,85.0281899871,0.936640353733,730.022407021,281.983473629,0.33514277587,1.13866524785,8.617e-05,10.4975189181
MTD3730,SI,28.7588503152,0.35602732587,272.853380465,296.214376711,-19.4511200731,1.19916698656,8.617e-05,22.9076454405
MTD3731,SI,14.6186158584,0.389191023452,288.941728346,333.771314754,0.318064314655,6.88658036827,8.617e-05,34.8687887599
MTD3732,SI,23.9601027746,0.483670697129,228.90422222,294.893177732,5.39956680257e-07,2.08948865175,8.617e-05,27.9836472321
MTD3733,SI,23.0850164943,0.364895445667,326.037605835,297.512802743,-1.81985600267e-05,3.72406816628,8.617e-05,14.4807640924
MTD3734,SI,6.5897828242,0.537122293078,273.239466568,298.066472178,-27.9950052134,26.3751980135,8.617e-05,9.31895943021
MTD3735,SI,39.3241302987,1.78825710849,275.865291021,280.590012005,0.716074979249,2.04732292544,8.617e-05,29.0747847816
MTD3736,SI,294.345521661,2.32972389475,272.677619518,274.16135131,0.649999998428,2.0815021141,8.617e-05,-0.416591913702
MTD3737,SI,54.1592284649,-0.510500452004,290.819267751,298.700294929,-1.58985608664,21.0504658108,8.617e-05,17.9995706121
MTD3738,SI,36.571807673,1.54822292876,629.670293554,280.363285445,0.649999751981,1.44735714913,8.617e-05,21.0644044179
MTD3739,SI,7.92356889828,1.10214345619,240.966316245,292.436037427,-4.46856441439,2.10116407923,8.617e-05,13.1578630059
MTD3740,SI,101.185884967,2.32734569114,416.930191257,276.383604809,0.64816285359,2.08770136742,8.617e-05,22.2969115569
MTD3741,SI,1730297.60834,8.86815589506,1202.774025,273.671078463,0.649999564048,8.55942735724,8.617e-05,31.5652697327
MTD3742,SI,91361222883.0,16.735870234,1017.21326568,273.485706593,0.649999992349,16.3183240895,8.617e-05,15.5944425267
MTD3743,SI,2.88491790873,1.09861695594,454.762897272,295.201232566,0.649998533182,1.38867661751,8.617e-05,13.8978421616
MTD3744,SI,14.3121104353,-0.115440697025,285.009939415,311.235473949,-2.42490967738,0.871315977698,8.617e-05,-3.11988769991
MTD3745,SI,12.8988349297,0.312333087462,274.995393974,299.852570976,7.0992389795e-05,1.25302674935,8.617e-05,8.55155399545
MTD3746,SI,0.161221180872,1.14177405356,294.505212458,603.850547554,0.856310088051,1.71262022597,8.617e-05,6.9011695145
MTD3747,SI,0.547865244373,0.630194427191,296.023971981,354.967260281,-0.00108696559278,10.1646416519,8.617e-05,7.17397469137
MTD3748,SI,0.916164744152,0.260262563768,292.272302248,339.71950176,1.18879271227e-05,3.72428047502,8.617e-05,-0.794576893159
MTD3749,SI,0.501557512243,0.479038065327,293.312242605,338.589666111,0.0592555072173,5.42165372387,8.617e-05,1.65102261282
MTD3751,SI,3.39164379052,0.282483976939,287.627548924,307.813312171,-5.84188472783,28.8920085364,8.617e-05,29.8855940367
MTD3752,SI,14.1834693485,-0.223014545276,-19143.5898299,7278.1154509,-0.0152589070738,-0.0152589070738,8.617e-05,25.9388060534
MTD3753,SI,14.1793004693,0.431384267564,312.546000233,298.936005692,-1.59995571967e-05,1.15463197323,8.617e-05,14.3151443207
MTD3754,SI,6.48751848075,0.522894887463,288.462548613,408.037217558,0.373252895478,3.98372309445,8.617e-05,34.3750069756
MTD3755,SI,17.9037032271,3.5366726513,281.536861626,279.134117807,0.649999999737,3.18627755971,8.617e-05,4.94095830055
MTD3756,SI,10.2217036247,0.456443332835,-1419.64506499,3481.58909758,0.0506478985608,790.873283024,8.617e-05,47.5806458364
MTD3757,SI,30.2714999292,0.641971109052,319.271613134,293.303745594,-6.37171573175e-05,0.964082765719,8.617e-05,32.96611131
MTD3758,SI,4.59735777056,0.176191667278,300.667561487,314.314865018,0.218619798409,13.8573177848,8.617e-05,22.123546562
MTD3759,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3760,SI,10.259227431,-0.23069449159,290.921198648,316.874270734,-0.83301885028,2.47361919993,8.617e-05,-360.982956014
MTD3761,SI,4.61721618336,0.248292007855,285.699437186,300.52297297,-0.791475608202,0.866342407102,8.617e-05,-358.899716509
MTD3762,SI,4.73412903147,0.140133066273,293.753595314,311.123707494,0.151523734194,3.00715103821,8.617e-05,9.67942405091
MTD3763,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3764,SI,0.531032057029,1.25437821783,284.735483862,298.012855747,-14.9340214324,1.6571008349,8.617e-05,44.156246372
MTD3765,SI,1.66450900037,1.94591528383,174.325874409,291.84211912,-0.000427424501109,2.70349113335,8.617e-05,82.8870167042
MTD3766,SI,47.1278446023,0.248096253034,419.384992765,134.895940251,-0.716565626457,0.496191097062,8.617e-05,95.2488749847
MTD3767,SI,55.4128745485,0.335356966941,303.461546681,726.898541054,0.362526906405,8.52020345465,8.617e-05,99.8250815279
MTD3768,SI,37.6289783883,0.076198648962,296.83334468,495.10739809,0.128364148903,2.73179506991,8.617e-05,41.9223321326
MTD3769,SI,34.0461087962,0.21533302386,295.990292623,-659.842889393,0.254009626149,5.07688887831,8.617e-05,44.2263813007
MTD3770,SI,26.3581452096,0.787697838668,227.667869976,292.781346976,0.000119915605672,1.18964636217,8.617e-05,43.5316007847
MTD3771,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3772,SI,62.01769662,0.622624111345,549.711020098,286.640456595,-0.00695761545773,0.917832753345,8.617e-05,42.0821422647
MTD3773,SI,24.5449910638,1.53663215858,62.2884342905,287.006290453,-0.339133459783,1.68624143474,8.617e-05,39.4969591784
MTD3774,SI,28.121754409,0.840685320494,159.111936553,295.279807222,0.00145971936131,1.31169023873,8.617e-05,52.6537454204
MTD3775,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3776,SI,8.64985646582,-0.0441136734045,285.621281641,311.335195563,-1.4278998393,5.8681751315,8.617e-05,5.43296022224
MTD3777,SI,0.873609695317,0.937079151356,299.036631871,304.762911515,0.470589651006,1.81269787695,8.617e-05,-16.0982559238
MTD3778,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3779,SI,2.45110045092,-0.00248280046862,284.762080083,315.149058936,-1.63766114611,2.81808932673,8.617e-05,-370.081917183
MTD3780,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3781,SI,3.01366248714,-0.0128001148056,292.144838825,317.498205779,-7.24615182388,1.39789701131,8.617e-05,-373.212430726
MTD3782,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3783,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3784,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3785,SI,6921.35133132,-0.257691642369,292.994995797,303.486707567,1.4917132793e-05,3.95207156767,8.617e-05,61.138868901
MTD3786,SI,52.0880005203,0.728608258089,152.710553324,296.800939418,-9.42845739537,1.61888033226,8.617e-05,53.7061872201
MTD3787,SI,4669.37284022,-1.53213209786,298.443413895,-793.589576603,-2.02619126105,8.58517584995,8.617e-05,51.3323433707
MTD3788,SI,235.661852922,0.824081446525,69.1078955761,280.531364136,-0.19133348146,1.08861547357,8.617e-05,50.5239249936
MTD3789,SI,87.2505235613,0.239753544292,173.089116377,136.657283872,0.0171158818439,0.479505472203,8.617e-05,95.2631886532
MTD3790,SI,3.43450590842,0.719183060522,292.354212017,-158.069872957,0.846238473648,180.200848663,8.617e-05,42.55740213
MTD3791,SI,146.437182835,0.138869835171,15.6017358557,-2551.73246841,-0.252781122155,78.6164462171,8.617e-05,107.277307259
MTD3792,SI,97924754289.2,-3.91883973787,322.54054649,325.06192911,-4.32279798588,44.4783444725,8.617e-05,83.2304223221
MTD3795,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3796,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3797,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3798,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3799,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3800,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3801,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3802,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3803,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3804,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3805,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3806,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3807,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3808,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3809,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3810,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3811,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3812,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3813,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3814,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3815,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3816,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3817,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3818,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3819,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3820,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3821,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3822,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3823,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3824,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3825,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3826,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3827,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3828,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3829,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3830,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3831,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3832,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3833,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3834,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3835,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3836,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3837,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3838,SI,39.3227874805,0.784283935628,289.295115575,-180.337626245,0.595795593516,1.19159154621,8.617e-05,86.7018093529
MTD3839,SI,16.8745447622,0.181142542286,4577.65415588,300.759984907,0.207106118651,4.1241529153,8.617e-05,98.0187940429
MTD3840,SI,38.9723941129,0.553712770164,289.922236467,-453.099586058,0.378276473524,0.756552947473,8.617e-05,114.019932624
MTD3841,SI,22.9313773751,0.611729894554,276.910391416,295.396260735,-38.9769334331,1.13871615241,8.617e-05,66.0145859349
MTD3842,SI,15.2126104433,-0.33786652431,285.579353448,314.540174816,-2.920523228,3.63862187458,8.617e-05,-351.1169409
MTD3843,SI,10.0507604119,0.275347942879,282.547678859,300.483106838,-20.9577925766,1.16765432853,8.617e-05,4.6651497637
MTD3844,SI,17.1265455448,0.112323679854,294.669559804,-6.30651081535,0.222215216567,3.66475219899,8.617e-05,32.7500767684
MTD3845,SI,10.496413664,0.256035809839,294.601008585,-168363.461166,0.255751431555,1402.10730571,8.617e-05,28.5699061523
MTD3846,SI,8.08245610733,0.976680659768,283.156462193,289.507456875,0.312553302903,1.53449639923,8.617e-05,1.65322705635
MTD3847,SI,10.6921144491,0.468286769474,282.620268391,293.014755906,-20.4555322282,0.881407578644,8.617e-05,-19.1112945684
MTD3848,SI,24.8504042683,-0.32921375967,293.539169521,-207.065005723,-0.999649013244,1.76818564451,8.617e-05,8.640913124
MTD3849,SI,126.810094119,-0.538234078159,300.591204124,319.450515982,-1.22382401943,2.40303021717,8.617e-05,-362.531030276
MTD3850,SI,11.3811230256,0.144875815082,95.2405930505,318.429011657,-0.528538401703,4.46177612307,8.617e-05,39.3302619543
MTD3851,SI,28.772941074,0.871912472594,316.522921878,289.604421933,-1.89323520834e-05,1.03597839711,8.617e-05,33.1967100402
MTD3852,SI,15.1302161961,0.556539779446,293.311112333,-393.650817898,0.489672754682,26.1910742312,8.617e-05,45.7536943084
MTD3853,SI,13.3200454174,0.662701253984,291.737186966,985.619922222,0.478251751938,0.956503504626,8.617e-05,48.4080053888
MTD3854,SI,39.2127557858,1.01922752258,220.564150385,285.404028257,-0.000266418118782,1.30018608648,8.617e-05,26.2026343491
MTD3855,SI,336.271315609,-1.20078499961,297.031141985,466.896359889,-1.51231280025,3.08295973018,8.617e-05,32.7020275395
MTD3856,SI,21.0511110617,1.05571211284,282.080646346,286.089734403,-15.9724606192,1.3024200146,8.617e-05,17.3239115865
MTD3857,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3858,SI,26.1455813174,0.403999217339,271.044251025,291.948817246,-3.32186413534,0.981182628855,8.617e-05,3.65980791857
MTD3859,SI,16.5855791058,1.32092918043,276.742497864,290.529549674,0.577059416415,1.90282204266,8.617e-05,19.1205764265
MTD3860,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3861,SI,10.6095093942,0.675374100401,105.128919861,291.384517555,-1.13540832895,2.78964403205,8.617e-05,25.97126601
MTD3862,SI,20.926311609,0.649038151548,250.643879016,288.556985815,0.00053479279639,1.06807619391,8.617e-05,20.5698204895
MTD3863,SI,53.8521470197,-0.275107172409,292.430780357,-563.32694518,-0.776844202356,7.10833973858,8.617e-05,28.2832040032
MTD3864,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3865,SI,28.3980753484,0.760546058816,262.350325176,288.072794185,-2.01602045442e-05,1.46979722635,8.617e-05,31.6993990419
MTD3866,SI,22.3019685051,1.09625009294,255.695906967,285.829288398,7.88695635494e-05,1.35334234083,8.617e-05,1.50513891744
MTD3867,SI,27.9410745486,0.0603116146573,300.258463435,510.699588465,0.107433405978,4.36716426377,8.617e-05,35.4447687921
MTD3868,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD3869,SI,10.2518378101,0.243318772015,277.219574922,294.85395536,-18.9247128796,2.74880011411,8.617e-05,9.67271320634
MTD3870,SI,36.464725771,-0.237310514862,285.201706721,-1609.10119941,-0.824063810545,8.70190305273,8.617e-05,-0.448113614702
MTD3871,SI,115.282037696,-0.534704307304,303.766920987,-25159.9038483,-0.77989835143,56.7137673326,8.617e-05,8.91352937507
MTD3872,SI,29.8664008811,0.219827579871,289.71821522,-182.773283609,0.23865755233,0.505683244694,8.617e-05,39.9565122068
MTD3873,SI,44.8289065112,-0.345175427755,285.985630536,319.496853196,-1.45441430303,1.97763878125,8.617e-05,23.1329557099
MTD3874,SI,8.3723216739,0.678036138042,87.6137754389,302.929457537,-0.346842625989,1.30346755393,8.617e-05,36.8457798722
MTD3875,SI,15.7350004549,1.16306193335,280.25360867,286.120127827,0.409769823356,1.27249908972,8.617e-05,27.9104781275
MTD3876,SI,14.8696999628,0.369816116158,290.026561355,306.156383051,-1.25719270372e-06,1.45399702091,8.617e-05,21.7665991711
MTD3877,SI,9.72269752711,0.305950432271,251.945283925,305.566172827,0.000619026353456,1.55542988633,8.617e-05,31.8394254337
MTD3878,SI,16.0820525205,0.549706960534,188.380394289,300.224858078,0.00207185991235,1.29565586091,8.617e-05,39.8412484528
MTD3879,SI,14.1087526501,0.630977731726,271.321220247,292.42359161,8.84231399212e-07,1.18242079831,8.617e-05,15.3251006943
MTD3880,SI,10.2406234345,0.253192105652,284.569399816,309.864033195,-2.22928086115,1.3434507904,8.617e-05,7.84351942999
MTD3881,SI,6.8162058767,0.497457128299,284.802229553,298.347180832,-39.3328309653,1.11827722228,8.617e-05,29.8392017696
